Time Interval,Close,Net Chg,Open,High,Low,Tick Count
00:00 - 00:30,19158.44,90.45,19067.44,19217.67,19031.53,360
00:30 - 01:00,19267.01,108.57,19153.3,19302.54,19141.25,360
01:00 - 01:30,19430.83,163.82,19268.75,19448.21,19233.35,360
01:30 - 02:00,19356.17,-74.66,19413.36,19454.34,19269.93,360
02:00 - 02:30,19353.24,-2.93,19353.24,19353.24,19353.24,2
20:00 - 20:30,19285,-68.24,19376,19406.96,19229.66,360
20:30 - 21:00,19307.72,22.72,19269.53,19352.46,19231.43,360
21:00 - 21:30,19282.44,-25.28,19303.84,19342.25,19252.64,360
21:30 - 22:00,19255.01,-27.43,19282.72,19298.04,19232.15,360
22:00 - 22:30,19271.96,16.95,19257.51,19316.09,19255.83,360
22:30 - 23:00,19268.26,-3.7,19268.26,19268.26,19268.26,2
23:30 - 00:00,19307.07,38.81,19254.78,19314.5,19244.87,360
00:00 - 00:30,19205.61,-101.46,19304.48,19318.49,19158.55,360
00:30 - 01:00,19281.26,75.65,19204.07,19282.12,19203,360
01:00 - 01:30,19267.26,-14,19282.39,19291.48,19205.33,360
01:30 - 02:00,19343.42,76.16,19265.57,19343.42,19218.68,360
02:00 - 02:30,19345.77,2.35,19345.77,19345.77,19345.77,2
20:00 - 20:30,19399.81,54.04,19500.07,19500.07,19340.45,360
20:30 - 21:00,19292.79,-107.02,19406.55,19426.32,19282.22,360
21:00 - 21:30,19307.7,14.91,19298.3,19322.34,19235.96,360
21:30 - 22:00,19303.56,-4.14,19310.49,19330.91,19267.27,360
22:00 - 22:30,19321.91,18.35,19302.94,19327.97,19290.79,360
22:30 - 23:00,19326.78,4.87,19326.78,19326.78,19326.78,2
23:30 - 00:00,19416.03,89.25,19351.22,19433.39,19347.75,360
00:00 - 00:30,19429.32,13.29,19416.79,19457.01,19393.08,360
00:30 - 01:00,19464.63,35.31,19428.63,19496.44,19410.36,360
01:00 - 01:30,19492.13,27.5,19464.72,19492.13,19397.91,360
01:30 - 02:00,19493.45,1.32,19486.98,19493.45,19431.35,360
02:00 - 02:30,19498.5,5.05,19498.5,19498.5,19498.5,2
20:00 - 20:30,19271.25,-227.25,19312.04,19336.3,19249.25,360
20:30 - 21:00,19225.24,-46.01,19273.04,19277.58,19202.33,360
21:00 - 21:30,19283.86,58.62,19223.81,19286.6,19223.81,360
21:30 - 22:00,19303.93,20.07,19283.05,19338.72,19276.57,360
22:00 - 22:30,19344.99,41.06,19304.61,19355.04,19304.61,360
22:30 - 23:00,19349.74,4.75,19349.74,19349.74,19349.74,2
23:30 - 00:00,19207.71,-142.03,19273.84,19274.32,19207.71,360
00:00 - 00:30,19134.64,-73.07,19207.16,19207.23,19120.19,360
00:30 - 01:00,19131.61,-3.03,19130.48,19175.1,19082.93,360
01:00 - 01:30,19088.61,-43,19131.84,19170.1,19070.2,360
01:30 - 02:00,19040.62,-47.99,19084.96,19119.8,19014.32,360
02:00 - 02:30,19043.4,2.78,19043.4,19043.4,19043.4,2
20:00 - 20:30,19140.84,97.44,19150.3,19185.08,19093.12,360
20:30 - 21:00,19268.26,127.42,19131.56,19286.36,19131.56,360
21:00 - 21:30,19303.78,35.52,19271.91,19330.43,19230.82,360
21:30 - 22:00,19441.55,137.77,19299.37,19466.91,19296.15,360
22:00 - 22:30,19403.72,-37.83,19446.1,19490.12,19388.11,360
22:30 - 23:00,19402.32,-1.4,19402.32,19402.32,19402.32,2
23:30 - 00:00,19484.11,81.79,19471.55,19487.87,19431.09,360
00:00 - 00:30,19570.4,86.29,19488.59,19604.18,19488.59,360
00:30 - 01:00,19587.5,17.1,19570.89,19607.67,19534.19,360
01:00 - 01:30,19565.05,-22.45,19579.05,19598.23,19519.12,360
01:30 - 02:00,19631.15,66.1,19565.6,19705.99,19565.6,360
02:00 - 02:30,19638.81,7.66,19638.81,19638.81,19638.81,2
20:00 - 20:30,19542.13,-96.68,19589.25,19625.87,19465.95,360
20:30 - 21:00,19578.34,36.21,19536.13,19601.66,19476.56,360
21:00 - 21:30,19530.04,-48.3,19576.66,19605.33,19523.06,360
21:30 - 22:00,19556.46,26.42,19534.53,19583.16,19530.46,360
22:00 - 22:30,19529.08,-27.38,19560.29,19561.36,19512.76,360
22:30 - 23:00,19521.25,-7.83,19521.25,19521.25,19521.25,2
23:30 - 00:00,19615.14,93.89,19613.06,19653.36,19594.13,360
00:00 - 00:30,19642.12,26.98,19611.7,19660.68,19587.26,360
00:30 - 01:00,19616.05,-26.07,19642.86,19651.84,19608.73,360
01:00 - 01:30,19499.4,-116.65,19616.66,19644.17,19490.61,360
01:30 - 02:00,19546.96,47.56,19499.17,19562.4,19487.41,360
02:00 - 02:30,19550.09,3.13,19550.09,19550.09,19550.09,2
20:00 - 20:30,19255.19,-294.9,19311.3,19362.17,19217.74,360
20:30 - 21:00,19213.09,-42.1,19251.34,19251.34,19154.41,360
21:00 - 21:30,19271.46,58.37,19215.48,19285.94,19211.51,360
21:30 - 22:00,19279.54,8.08,19276.82,19324.31,19261.39,360
22:00 - 22:30,19314.09,34.55,19279.62,19349.28,19273.17,360
22:30 - 23:00,19315.45,1.36,19315.45,19315.45,19315.45,2
23:30 - 00:00,19234.59,-80.86,19295.81,19306.2,19232.21,360
00:00 - 00:30,19287.8,53.21,19234.24,19287.8,19234.24,360
00:30 - 01:00,19280.24,-7.56,19280.38,19307.75,19272.05,360
01:00 - 01:30,19284.16,3.92,19281.64,19287.65,19231.94,360
01:30 - 02:00,19315.16,31,19283.99,19319.89,19269.18,360
02:00 - 02:30,19290.2,-24.96,19290.2,19290.2,19290.2,2
20:00 - 20:30,19693.68,403.48,19575.85,19696.19,19554.7,360
20:30 - 21:00,19773.67,79.99,19695.47,19892.96,19695.47,360
21:00 - 21:30,19846.17,72.5,19784.57,19846.26,19755.41,360
21:30 - 22:00,19833.32,-12.85,19848.17,19873.45,19819.98,360
22:00 - 22:30,19784.71,-48.61,19832.89,19833.37,19749.21,360
22:30 - 23:00,19782.35,-2.36,19782.35,19782.35,19782.35,2
23:30 - 00:00,19747.66,-34.69,19776.88,19776.88,19663.79,360
00:00 - 00:30,19779.58,31.92,19747.89,19820.68,19732.27,360
00:30 - 01:00,19799.37,19.79,19782.17,19815.99,19774.4,360
01:00 - 01:30,19911.81,112.44,19800.33,19914.65,19797.82,360
01:30 - 02:00,19880.83,-30.98,19911.78,19922.07,19848.8,360
02:00 - 02:30,19897.26,16.43,19897.26,19897.26,19897.26,2
20:00 - 20:30,19719.9,-177.36,19689.85,19719.9,19611.79,360
20:30 - 21:00,19760.12,40.22,19716.25,19784.38,19716.25,360
21:00 - 21:30,19710.82,-49.3,19760.1,19760.65,19688.57,360
21:30 - 22:00,19703.49,-7.33,19713.62,19718.64,19654.1,360
22:00 - 22:30,19712.8,9.31,19705.11,19733.89,19695.92,360
22:30 - 23:00,19715.42,2.62,19715.42,19715.42,19715.42,2
23:30 - 00:00,19720.69,5.27,19675.26,19720.69,19662.82,360
00:00 - 00:30,19718.42,-2.27,19720.73,19755.87,19703.85,360
00:30 - 01:00,19696.93,-21.49,19719.39,19734.57,19695.78,360
01:00 - 01:30,19683.98,-12.95,19695.89,19703.09,19643.78,360
01:30 - 02:00,19676.52,-7.46,19685.64,19698.7,19632.07,360
02:00 - 02:30,19669.12,-7.4,19669.12,19669.12,19669.12,2
20:00 - 20:30,19426.44,-242.68,19479.83,19493.82,19353.99,360
20:30 - 21:00,19445.89,19.45,19431.75,19511.12,19424.09,360
21:00 - 21:30,19512.38,66.49,19450.6,19529.06,19440.54,360
21:30 - 22:00,19421.97,-90.41,19513.95,19523.57,19416.75,360
22:00 - 22:30,19355.15,-66.82,19421.07,19443,19339.74,360
22:30 - 23:00,19358.77,3.62,19358.77,19358.77,19358.77,2
23:30 - 00:00,19227.93,-130.84,19273.42,19305.47,19193.22,360
00:00 - 00:30,19271.18,43.25,19218.43,19274.88,19209.43,360
00:30 - 01:00,19273.03,1.85,19268.83,19306.26,19268.07,360
01:00 - 01:30,19281.49,8.46,19271.74,19305.15,19243.23,360
01:30 - 02:00,19276.86,-4.63,19278.32,19316.93,19260.08,360
02:00 - 02:30,19280.78,3.92,19280.78,19280.78,19280.78,2
20:00 - 20:30,18890.18,-390.6,19109.18,19134.97,18858.25,360
20:30 - 21:00,18981.36,91.18,18887.69,18992.2,18887.69,360
21:00 - 21:30,19055.3,73.94,18989.93,19065.71,18934.01,360
21:30 - 22:00,19029.1,-26.2,19063.65,19065.59,18974.05,360
22:00 - 22:30,19050.99,21.89,19023.02,19082.74,19010.59,360
22:30 - 23:00,19050.33,-0.66,19050.33,19050.33,19050.33,2
23:30 - 00:00,19038.14,-12.19,19066.34,19128.24,19037.26,360
00:00 - 00:30,19026.55,-11.59,19037.97,19059.79,19020.66,360
00:30 - 01:00,18989.23,-37.32,19027.56,19027.63,18945.81,360
01:00 - 01:30,19045.79,56.56,18987.37,19054.11,18987.37,360
01:30 - 02:00,19129.09,83.3,19046.93,19129.09,19035.68,360
02:00 - 02:30,19137.95,8.86,19137.95,19137.95,19137.95,2
20:00 - 20:30,19268.16,130.21,19313.04,19344.52,19237.89,360
20:30 - 21:00,19283.46,15.3,19268.58,19301.05,19221.54,360
21:00 - 21:30,19318.8,35.34,19284.65,19384.46,19284.3,360
21:30 - 22:00,19291.56,-27.24,19322.19,19346.17,19271.27,360
22:00 - 22:30,19261.5,-30.06,19293.82,19319,19251.25,360
22:30 - 23:00,19265.95,4.45,19265.95,19265.95,19265.95,2
23:30 - 00:00,19294.3,28.35,19277.33,19307.05,19254.14,360
00:00 - 00:30,19320.78,26.48,19294.65,19322.05,19275.96,360
00:30 - 01:00,19334.9,14.12,19320.6,19339.95,19307.43,360
01:00 - 01:30,19366.24,31.34,19334.7,19389.2,19333.17,360
01:30 - 02:00,19407.89,41.65,19367.74,19419.95,19364.85,360
02:00 - 02:30,19429.44,21.55,19429.44,19429.44,19429.44,2
20:00 - 20:30,19278.7,-150.74,19331.86,19352.24,19263.86,360
20:30 - 21:00,19276.87,-1.83,19274.03,19300.6,19210.68,360
21:00 - 21:30,19236.7,-40.17,19273.29,19297.97,19221.91,360
21:30 - 22:00,19245.88,9.18,19237.51,19275.98,19215.15,360
22:00 - 22:30,19272.77,26.89,19240.75,19283.3,19236.35,360
22:30 - 23:00,19272.42,-0.35,19272.42,19272.42,19272.42,2
23:30 - 00:00,19280.98,8.56,19298.41,19304.98,19262.4,360
00:00 - 00:30,19301.56,20.58,19280.37,19302.83,19275.93,360
00:30 - 01:00,19250.11,-51.45,19300.43,19301.84,19247.21,360
01:00 - 01:30,19229.75,-20.36,19251.59,19253.48,19175.38,360
01:30 - 02:00,19266.93,37.18,19231.02,19279.85,19213.02,360
02:00 - 02:30,19262,-4.93,19262,19262,19262,2
20:00 - 20:30,19546.98,284.98,19410.84,19595.04,19410.18,360
20:30 - 21:00,19610.34,63.36,19543.93,19616.06,19526.91,360
21:00 - 21:30,19598.51,-11.83,19614.37,19615.6,19552.03,360
21:30 - 22:00,19641.89,43.38,19599.05,19642.57,19595.77,360
22:00 - 22:30,19677.31,35.42,19644.14,19695.99,19633.18,360
22:30 - 23:00,19678.87,1.56,19678.87,19678.87,19678.87,2
23:30 - 00:00,19706.84,27.97,19672.29,19706.84,19670.03,360
00:00 - 00:30,19718.86,12.02,19704.93,19738.37,19700.04,360
00:30 - 01:00,19790.68,71.82,19719.48,19794.12,19717.1,360
01:00 - 01:30,19792.46,1.78,19790.21,19810.93,19750.34,360
01:30 - 02:00,19773.19,-19.27,19792.51,19819.06,19770.21,360
02:00 - 02:30,19783.22,10.03,19783.22,19783.22,19783.22,2
20:00 - 20:30,19743.81,-39.41,19776.18,19841.78,19720.08,360
20:30 - 21:00,19747.46,3.65,19754.2,19775.05,19699.76,360
21:00 - 21:30,19711.47,-35.99,19740.93,19757.5,19678.48,360
21:30 - 22:00,19658.78,-52.69,19713.27,19720.09,19645.62,360
22:00 - 22:30,19662.71,3.93,19656.21,19669.13,19638.48,360
22:30 - 23:00,19661.05,-1.66,19661.05,19661.05,19661.05,2
23:30 - 00:00,19714.57,53.52,19719.72,19749.56,19713.69,360
00:00 - 00:30,19702.4,-12.17,19718.23,19719.61,19678.59,360
00:30 - 01:00,19747.55,45.15,19705.94,19747.55,19692.92,360
01:00 - 01:30,19758.24,10.69,19738.05,19758.24,19721.48,360
01:30 - 02:00,19761.55,3.31,19758.96,19776.7,19736.11,360
02:00 - 02:30,19771.19,9.64,19771.19,19771.19,19771.19,2
20:00 - 20:30,20279.96,508.77,20105.68,20316.96,20084.83,360
20:30 - 21:00,20261.19,-18.77,20281.23,20298.82,20238.03,360
21:00 - 21:30,20253.03,-8.16,20257.36,20286.8,20230.21,360
21:30 - 22:00,20231.37,-21.66,20257.75,20276.25,20189.22,360
22:00 - 22:30,20281.25,49.88,20226.21,20290.52,20226.21,360
22:30 - 23:00,20281.57,0.32,20281.57,20281.57,20281.57,2
23:30 - 00:00,20341.27,59.7,20304.16,20353.82,20294.21,360
00:00 - 00:30,20352.26,10.99,20342.23,20365.89,20308.67,360
00:30 - 01:00,20330.6,-21.66,20348.61,20361.18,20319.12,360
01:00 - 01:30,20264.87,-65.73,20331.3,20349.82,20260.87,360
01:30 - 02:00,20193.35,-71.52,20265.57,20313.37,20193.35,360
02:00 - 02:30,20193.69,0.34,20193.69,20193.69,20193.69,2
20:00 - 20:30,19866.5,-327.19,19991.97,20000.25,19855.6,360
20:30 - 21:00,19875.94,9.44,19861.59,19911,19831.78,360
21:00 - 21:30,19824.31,-51.63,19867.76,19891.6,19823.79,360
21:30 - 22:00,19786.12,-38.19,19815.95,19845.48,19757.62,360
22:00 - 22:30,19728.3,-57.82,19785.53,19791.51,19698.48,360
22:30 - 23:00,19730.41,2.11,19730.41,19730.41,19730.41,2
23:30 - 00:00,19665.66,-64.75,19694.95,19739.76,19661.91,360
00:00 - 00:30,19737.2,71.54,19663.75,19740.19,19663.75,360
00:30 - 01:00,19673.36,-63.84,19736.28,19739.08,19653.42,360
01:00 - 01:30,19696.21,22.85,19675.02,19704.02,19637.67,360
01:30 - 02:00,19653.37,-42.84,19696.26,19703.55,19551.73,360
02:00 - 02:30,19619.35,-34.02,19619.35,19619.35,19619.35,2
20:00 - 20:30,19527.33,-92.02,19468.52,19563.13,19448.93,360
20:30 - 21:00,19571.76,44.43,19531.44,19585.33,19523.11,360
21:00 - 21:30,19603.18,31.42,19578.11,19623.66,19552.92,360
21:30 - 22:00,19573.22,-29.96,19606.84,19608.32,19552.65,360
22:00 - 22:30,19582.95,9.73,19571.58,19593.28,19567.43,360
22:30 - 23:00,19587.42,4.47,19587.42,19587.42,19587.42,2
23:30 - 00:00,19676.11,88.69,19631.1,19690.66,19631.1,360
00:00 - 00:30,19714.04,37.93,19676.11,19720.87,19652.35,360
00:30 - 01:00,19680,-34.04,19712.93,19716.39,19679.17,360
01:00 - 01:30,19625.4,-54.6,19679.73,19679.73,19605.99,360
01:30 - 02:00,19669.72,44.32,19629.52,19669.72,19610,360
02:00 - 02:30,19674.77,5.05,19674.77,19674.77,19674.77,2
20:00 - 20:30,19951.57,276.8,19972.09,19999.73,19894.58,360
20:30 - 21:00,20078.13,126.56,19952.81,20088.94,19951.88,360
21:00 - 21:30,19990.78,-87.35,20080.26,20080.26,19964.41,360
21:30 - 22:00,19976.22,-14.56,19990.79,20006.96,19931.93,360
22:00 - 22:30,20026,49.78,19974.71,20032.08,19952.64,360
22:30 - 23:00,20025.91,-0.09,20025.91,20025.91,20025.91,2
23:30 - 00:00,20075.05,49.14,20088.27,20096.44,20058.58,360
00:00 - 00:30,20059.95,-15.1,20072.87,20083.93,20044.64,360
00:30 - 01:00,20121.82,61.87,20056.03,20132.09,20051.83,360
01:00 - 01:30,20134,12.18,20132.44,20155.41,20121.43,360
01:30 - 02:00,20155,21,20131.74,20177.04,20101.75,360
02:00 - 02:30,20179.09,24.09,20179.09,20179.09,20179.09,2
20:00 - 20:30,20433,253.91,20333.73,20440.59,20285.04,360
20:30 - 21:00,20436.9,3.9,20432.46,20439.29,20371.49,360
21:00 - 21:30,20471.84,34.94,20437.4,20473.15,20400.4,360
21:30 - 22:00,20494.54,22.7,20462.38,20534.88,20462.38,360
22:00 - 22:30,20460.65,-33.89,20497.06,20508.4,20452.68,360
22:30 - 23:00,20466.58,5.93,20466.58,20466.58,20466.58,2
23:30 - 00:00,20508.08,41.5,20456.07,20508.08,20444.2,360
00:00 - 00:30,20464.48,-43.6,20507.99,20521.46,20459.28,360
00:30 - 01:00,20493.24,28.76,20462.11,20494.74,20449.98,360
01:00 - 01:30,20461.1,-32.14,20488.2,20490.08,20453.79,360
01:30 - 02:00,20388.78,-72.32,20454.44,20475.71,20388.78,360
02:00 - 02:30,20390.66,1.88,20390.66,20390.66,20390.66,2
20:00 - 20:30,20342.2,-48.46,20413.23,20433.08,20339.08,360
20:30 - 21:00,20318.64,-23.56,20342.56,20348.54,20293.97,360
21:00 - 21:30,20408.26,89.62,20319.73,20408.26,20310.34,360
21:30 - 22:00,20345.91,-62.35,20413,20438.14,20323.57,360
22:00 - 22:30,20346.99,1.08,20339.19,20396.39,20339.19,360
22:30 - 23:00,20349.21,2.22,20349.21,20349.21,20349.21,2
23:30 - 00:00,20342.82,-6.39,20315.24,20351.64,20297.2,360
00:00 - 00:30,20372.74,29.92,20342.86,20386.09,20342.86,360
00:30 - 01:00,20396.58,23.84,20372.18,20405.34,20354.29,360
01:00 - 01:30,20435.37,38.79,20398.73,20457.37,20398.41,360
01:30 - 02:00,20382.49,-52.88,20434.68,20440.21,20382.49,360
02:00 - 02:30,20366.48,-16.01,20366.48,20366.48,20366.48,2
20:00 - 20:30,20120.93,-245.55,20140.92,20161.76,20056.46,360
20:30 - 21:00,20176.43,55.5,20125.87,20201.66,20120.73,360
21:00 - 21:30,20181.98,5.55,20179.64,20207.9,20142.82,360
21:30 - 22:00,20186.51,4.53,20178.41,20196.98,20145.58,360
22:00 - 22:30,20216.05,29.54,20185.99,20226.82,20185.65,360
22:30 - 23:00,20210.54,-5.51,20210.54,20210.54,20210.54,2
23:30 - 00:00,20266.57,56.03,20220.11,20283.65,20212.61,360
00:00 - 00:30,20283.87,17.3,20269.07,20298.53,20239.96,360
00:30 - 01:00,20293.68,9.81,20282.63,20308.81,20279.51,360
01:00 - 01:30,20289.69,-3.99,20299.68,20306.69,20266.16,360
01:30 - 02:00,20283.12,-6.57,20290.94,20329.89,20241.34,360
02:00 - 02:30,20267.05,-16.07,20267.05,20267.05,20267.05,2
20:00 - 20:30,20115.46,-151.59,20140.49,20158.9,20093.87,360
20:30 - 21:00,20169.15,53.69,20113.28,20170.29,20081.71,360
21:00 - 21:30,20167.58,-1.57,20166.44,20185,20159.04,360
21:30 - 22:00,20140.25,-27.33,20168.62,20169.23,20108.14,360
22:00 - 22:30,20139.01,-1.24,20135.11,20147.59,20105.11,360
22:30 - 23:00,20138.45,-0.56,20138.45,20138.45,20138.45,2
23:30 - 00:00,20112.89,-25.56,20166.01,20166.01,20091.47,360
00:00 - 00:30,20091.77,-21.12,20114.55,20129.65,20091.77,360
00:30 - 01:00,19983.1,-108.67,20091.15,20091.6,19979.38,360
01:00 - 01:30,19997.78,14.68,19975.94,20013.49,19945.29,360
01:30 - 02:00,19914.64,-83.14,19995.36,20001.95,19902.93,360
02:00 - 02:30,19914.78,0.14,19914.78,19914.78,19914.78,2
20:00 - 20:30,20034.23,119.45,20149.79,20198.25,20017.06,360
20:30 - 21:00,20053.47,19.24,20034,20112.21,20028.74,360
21:00 - 21:30,19963.69,-89.78,20052.79,20062.8,19936.52,360
21:30 - 22:00,19922.62,-41.07,19973.57,19994.17,19881.12,360
22:00 - 22:30,19852.52,-70.1,19929.41,19929.41,19832.88,360
22:30 - 23:00,19854.03,1.51,19854.03,19854.03,19854.03,2
23:30 - 00:00,20016.59,162.56,19945.48,20019.97,19905.06,360
00:00 - 00:30,19975.62,-40.97,20017.44,20025.98,19953.57,360
00:30 - 01:00,20041.09,65.47,19974.69,20050.86,19974.69,360
01:00 - 01:30,20040.1,-0.99,20038.68,20081.39,20032.92,360
01:30 - 02:00,20025.43,-14.67,20042.05,20089.2,20022.58,360
02:00 - 02:30,20037.47,12.04,20037.47,20037.47,20037.47,2
20:00 - 20:30,20119.85,82.38,20097.62,20130.69,20017.35,360
20:30 - 21:00,20019.17,-100.68,20114.86,20125.26,19999.1,360
21:00 - 21:30,20090.81,71.64,20019.42,20100.98,20017.97,360
21:30 - 22:00,20106.32,15.51,20089.63,20136.91,20059.94,360
22:00 - 22:30,20180.58,74.26,20106.13,20188.47,20092.65,360
22:30 - 23:00,20177.79,-2.79,20177.79,20177.79,20177.79,2
23:30 - 00:00,20146.83,-30.96,20194.33,20194.33,20140.63,360
00:00 - 00:30,20145.81,-1.02,20143.02,20160.47,20116.66,360
00:30 - 01:00,20147.74,1.93,20146.35,20154.13,20126.81,360
01:00 - 01:30,20154.65,6.91,20145.64,20166.23,20132.46,360
01:30 - 02:00,20139.16,-15.49,20155.94,20197.59,20139.16,360
02:00 - 02:30,20133.73,-5.43,20133.73,20133.73,20133.73,2
20:00 - 20:30,20601.17,467.44,20469.52,20659.46,20461.88,360
20:30 - 21:00,20562.79,-38.38,20599.57,20601.74,20525.75,360
21:00 - 21:30,20517.37,-45.42,20559.46,20563.32,20489.19,360
21:30 - 22:00,20473.15,-44.22,20521.58,20547.96,20465.37,360
22:00 - 22:30,20514.39,41.24,20472.06,20521.74,20453.2,360
22:30 - 23:00,20517.42,3.03,20517.42,20517.42,20517.42,2
23:30 - 00:00,20483.18,-34.24,20454,20507.32,20433.81,360
00:00 - 00:30,20510.49,27.31,20490.36,20536.2,20488.65,360
00:30 - 01:00,20545.59,35.1,20509.91,20553.48,20509.91,360
01:00 - 01:30,20514.82,-30.77,20545.58,20545.58,20508.32,360
01:30 - 02:00,20445.94,-68.88,20511.91,20515.73,20445.94,360
02:00 - 02:30,20433.45,-12.49,20433.45,20433.45,20433.45,2
20:00 - 20:30,20521.68,88.23,20454.49,20533.39,20454.03,360
20:30 - 21:00,20552.67,30.99,20521.99,20565.53,20521.99,360
21:00 - 21:30,20578.7,26.03,20553.11,20578.7,20518.93,360
21:30 - 22:00,20622.29,43.59,20578.04,20622.29,20554.52,360
22:00 - 22:30,20585.63,-36.66,20619.52,20619.52,20568.54,360
22:30 - 23:00,20584.64,-0.99,20584.64,20584.64,20584.64,2
23:30 - 00:00,20630.89,46.25,20603.62,20646.32,20591.53,360
00:00 - 00:30,20667.5,36.61,20629.9,20684.46,20619.5,360
00:30 - 01:00,20637.98,-29.52,20666.3,20677.32,20637.17,360
01:00 - 01:30,20653.44,15.46,20637.39,20655.63,20626.61,360
01:30 - 02:00,20605.17,-48.27,20653.33,20654.13,20599.28,360
02:00 - 02:30,20595.15,-10.02,20595.15,20595.15,20595.15,2
20:00 - 20:30,20661.82,66.67,20692.59,20734.91,20652.29,360
20:30 - 21:00,20686.69,24.87,20653.58,20701.92,20652.74,360
21:00 - 21:30,20681.53,-5.16,20686.69,20700.59,20639.34,360
21:30 - 22:00,20614,-67.53,20682.1,20682.1,20613.51,360
22:00 - 22:30,20581.05,-32.95,20611.88,20625.33,20550.51,360
22:30 - 23:00,20583.95,2.9,20583.95,20583.95,20583.95,2
23:30 - 00:00,20544.55,-39.4,20598.74,20598.74,20543.98,360
00:00 - 00:30,20584.53,39.98,20546.52,20587.07,20503.87,360
00:30 - 01:00,20596.88,12.35,20584.66,20608.25,20568.68,360
01:00 - 01:30,20596.9,0.02,20597.41,20641.63,20592.46,360
01:30 - 02:00,20560.99,-35.91,20596.75,20623.64,20560.99,360
02:00 - 02:30,20552.31,-8.68,20552.31,20552.31,20552.31,2
20:00 - 20:30,20592.62,40.31,20583.95,20612.03,20488.66,360
20:30 - 21:00,20566.85,-25.77,20595.96,20615.12,20551.14,360
21:00 - 21:30,20509.83,-57.02,20560.85,20585.93,20478.58,360
21:30 - 22:00,20510.07,0.24,20507.78,20522.14,20458.84,360
22:00 - 22:30,20469.83,-40.24,20503.17,20503.27,20457.9,360
22:30 - 23:00,20462.11,-7.72,20462.11,20462.11,20462.11,2
23:30 - 00:00,20388.97,-73.14,20400.26,20411.58,20363.35,360
00:00 - 00:30,20386.92,-2.05,20387.96,20412.68,20378.13,360
00:30 - 01:00,20395.05,8.13,20386.27,20422.28,20384.23,360
01:00 - 01:30,20335.15,-59.9,20391.26,20393.5,20334.99,360
01:30 - 02:00,20394.06,58.91,20337.35,20404.23,20337.35,360
02:00 - 02:30,20388.16,-5.9,20388.16,20388.16,20388.16,2
20:00 - 20:30,20675.64,287.48,20653.41,20713.02,20633.42,360
20:30 - 21:00,20665.17,-10.47,20677.93,20693.31,20632.98,360
21:00 - 21:30,20619.45,-45.72,20666.74,20679.14,20611.61,360
21:30 - 22:00,20661.72,42.27,20617.74,20661.72,20584.06,360
22:00 - 22:30,20675.99,14.27,20664.95,20690.85,20660.66,360
22:30 - 23:00,20682.78,6.79,20682.78,20682.78,20682.78,2
23:30 - 00:00,20677.1,-5.68,20690.75,20693.5,20666.35,360
00:00 - 00:30,20694.79,17.69,20675.59,20694.79,20675.58,360
00:30 - 01:00,20698.31,3.52,20696,20707.78,20681.63,360
01:00 - 01:30,20713.71,15.4,20696.63,20716.37,20695.43,360
01:30 - 02:00,20738.49,24.78,20713.85,20738.49,20685.18,360
02:00 - 02:30,20741.65,3.16,20741.65,20741.65,20741.65,2
20:00 - 20:30,20978.96,237.31,20927.96,21007.42,20918.11,360
20:30 - 21:00,21079.21,100.25,20980.1,21082.02,20962.14,360
21:00 - 21:30,21142.94,63.73,21081.45,21159.56,21057.25,360
21:30 - 22:00,21161.85,18.91,21142.24,21179.88,21140.99,360
22:00 - 22:30,21194.03,32.18,21165.73,21195.67,21148.21,360
22:30 - 23:00,21197.04,3.01,21197.04,21197.04,21197.04,2
23:30 - 00:00,21239.7,42.66,21204.45,21254.06,21202.69,360
00:00 - 00:30,21280.85,41.15,21240.12,21286.21,21213.51,360
00:30 - 01:00,21285.26,4.41,21279.42,21316.21,21275.58,360
01:00 - 01:30,21253.64,-31.62,21286.38,21306.61,21228.74,360
01:30 - 02:00,21277.77,24.13,21248.36,21328.34,21234.49,360
02:00 - 02:30,21271.17,-6.6,21271.17,21271.17,21271.17,2
20:00 - 20:30,21253.26,-17.91,21249.31,21308.2,21142.72,360
20:30 - 21:00,21292.58,39.32,21259.33,21298.34,21192.02,360
21:00 - 21:30,21342.49,49.91,21295.56,21377.16,21295.56,360
21:30 - 22:00,21326.73,-15.76,21350.18,21377.24,21305.29,360
22:00 - 22:30,21277.45,-49.28,21328.32,21329.14,21229.43,360
22:30 - 23:00,21266.23,-11.22,21266.23,21266.23,21266.23,2
23:30 - 00:00,21428.72,162.49,21369.92,21456.03,21369.92,360
00:00 - 00:30,21466.84,38.12,21428.89,21467.73,21407.52,360
00:30 - 01:00,21415.49,-51.35,21467.61,21475.68,21413.66,360
01:00 - 01:30,21443.98,28.49,21412.61,21445.27,21394.55,360
01:30 - 02:00,21423.83,-20.15,21445.58,21449.41,21414.02,360
02:00 - 02:30,21419.23,-4.6,21419.23,21419.23,21419.23,2
20:00 - 20:30,21694.53,275.3,21612.9,21704.28,21601.19,360
20:30 - 21:00,21760.32,65.79,21698.57,21810.34,21695.04,360
21:00 - 21:30,21744.48,-15.84,21759.58,21790.9,21710.02,360
21:30 - 22:00,21868.19,123.71,21746.43,21895.44,21745.31,360
22:00 - 22:30,21861.75,-6.44,21870.01,21902.91,21840.53,360
22:30 - 23:00,21849.09,-12.66,21849.09,21849.09,21849.09,2
23:30 - 00:00,21615.89,-233.2,21778.47,21787.61,21580.5,360
