Time Interval,Close,Net Chg,Open,High,Low,Tick Count
09:30 - 10:00,6207.32,7.19,6200.23,6219.81,6189.2,9306
10:00 - 10:30,6216.21,8.89,6207.32,6233.53,6207.31,8006
10:30 - 11:00,6228.36,12.15,6216.22,6233.69,6202,8260
11:00 - 11:30,6217.34,-11.02,6228.37,6233.93,6216.88,9147
03:00 - 03:30,6246.96,29.62,6224.07,6260.49,6224.07,7614
03:30 - 04:00,6258.64,11.68,6247.01,6259.46,6243.28,5134
04:00 - 04:30,6258.1,-0.54,6258.59,6261.9,6249.74,4339
04:30 - 05:00,6275.49,17.39,6258.13,6275.5,6255.35,4426
05:00 - 05:30,6294.95,19.46,6275.56,6297.78,6274.03,8564
05:30 - 06:00,6299.58,4.63,6294.91,6313.43,6287.38,10503
06:00 - 06:30,6305.95,6.37,6299.48,6317.95,6291.09,4671
06:30 - 07:00,6305.18,-0.77,6305.98,6313.86,6301.79,4176
07:00 - 07:30,6298.9,-6.28,6305.12,6311.54,6298.84,4264
07:30 - 08:00,6312.38,13.48,6298.87,6312.68,6298.72,3593
08:00 - 08:30,6307.37,-5.01,6312.32,6319.81,6303.49,4561
08:30 - 09:00,6310.96,3.59,6307.42,6312.92,6305.31,4137
09:00 - 09:30,6314.48,3.52,6310.99,6314.48,6301.84,4750
09:30 - 10:00,6294.73,-19.75,6314.53,6317.7,6292.71,8491
10:00 - 10:30,6302.87,8.14,6294.75,6314.17,6294.7,6916
10:30 - 11:00,6288.55,-14.32,6302.87,6302.9,6287.08,7502
11:00 - 11:30,6290.4,1.85,6288.56,6301.45,6282.47,10476
03:00 - 03:30,6266.02,-24.38,6292.6,6293.65,6228.04,11196
03:30 - 04:00,6274.28,8.26,6265.98,6286.33,6265.92,6982
04:00 - 04:30,6270.6,-3.68,6274.2,6275.19,6263.42,6042
04:30 - 05:00,6295.33,24.73,6270.6,6296.88,6269.35,5324
05:00 - 05:30,6307.99,12.66,6295.24,6309.04,6294.83,4563
05:30 - 06:00,6299.89,-8.1,6307.98,6307.99,6296.2,4330
06:00 - 06:30,6283.25,-16.64,6299.86,6304.26,6281.54,4350
06:30 - 07:00,6277.18,-6.07,6283.26,6293.3,6272.76,4059
07:00 - 07:30,6268.66,-8.52,6277.18,6277.63,6266.41,4731
07:30 - 08:00,6280.6,11.94,6268.65,6280.6,6265.27,4098
08:00 - 08:30,6272.82,-7.78,6280.55,6284.74,6270.12,3562
08:30 - 09:00,6275.93,3.11,6272.81,6276.38,6271.23,3682
09:00 - 09:30,6273.47,-2.46,6275.94,6280.01,6268.37,4408
09:30 - 10:00,6263.94,-9.53,6273.45,6273.59,6249.76,8877
10:00 - 10:30,6251.7,-12.24,6264.02,6269.26,6251.31,6211
10:30 - 11:00,6229.27,-22.43,6251.69,6252.13,6229.21,6869
11:00 - 11:30,6247.02,17.75,6229.27,6247.9,6225.53,8585
03:00 - 03:30,6291.45,44.43,6244.62,6296.37,6244.62,10261
03:30 - 04:00,6309.34,17.89,6291.4,6309.41,6286.35,7795
04:00 - 04:30,6305.09,-4.25,6309.34,6310.89,6290.62,6582
04:30 - 05:00,6286.86,-18.23,6305.05,6308.39,6286.39,5495
05:00 - 05:30,6298.95,12.09,6286.9,6300.3,6285.61,4217
05:30 - 06:00,6310.32,11.37,6298.93,6313.73,6298.57,3966
06:00 - 06:30,6319.56,9.24,6310.35,6323.94,6307.95,4573
06:30 - 07:00,6326,6.44,6319.55,6326,6313.59,3881
07:00 - 07:30,6324.36,-1.64,6326,6326.76,6312.61,4783
07:30 - 08:00,6333.97,9.61,6324.34,6336.39,6324.34,4247
08:00 - 08:30,6335.86,1.89,6333.96,6342.19,6333.13,4778
08:30 - 09:00,6325.96,-9.9,6335.85,6336.13,6323.37,4733
09:00 - 09:30,6320.22,-5.74,6326,6328.23,6316.96,4525
09:30 - 10:00,6311.84,-8.38,6320.27,6326.11,6310.65,7978
10:00 - 10:30,6319.11,7.27,6311.8,6319.2,6304.26,7092
10:30 - 11:00,6303.39,-15.72,6319.1,6319.38,6295.92,8335
11:00 - 11:30,6328.34,24.95,6303.36,6331.63,6298.27,9020
03:00 - 03:30,6266.69,-61.65,6320.12,6320.12,6265.97,10271
03:30 - 04:00,6224.9,-41.79,6266.74,6275.49,6220.01,8333
04:00 - 04:30,6206.17,-18.73,6224.89,6225.73,6190.92,7347
04:30 - 05:00,6211.09,4.92,6206.15,6212.89,6198.11,4719
05:00 - 05:30,6163.55,-47.54,6211.11,6214.17,6159.23,6754
05:30 - 06:00,6168.58,5.03,6163.54,6171.91,6160.99,4882
06:00 - 06:30,6180.3,11.72,6168.57,6185.39,6168.41,4477
06:30 - 07:00,6175.09,-5.21,6180.29,6184,6172.63,4086
07:00 - 07:30,6187.47,12.38,6175.09,6189.48,6174.4,4274
07:30 - 08:00,6187.67,0.2,6187.5,6190.72,6185.69,3186
08:00 - 08:30,6194.56,6.89,6187.64,6196.5,6185.8,3709
08:30 - 09:00,6200.99,6.43,6194.53,6201.34,6185.98,4059
09:00 - 09:30,6199.09,-1.9,6200.98,6207.34,6191.81,5008
09:30 - 10:00,6171.26,-27.83,6199.08,6202.3,6171.26,8267
10:00 - 10:30,6178.17,6.91,6171.25,6178.48,6164.71,7058
10:30 - 11:00,6163.47,-14.7,6178.1,6178.93,6159.25,8214
11:00 - 11:30,6134.07,-29.4,6163.4,6168.49,6131.83,10831
03:00 - 03:30,6050.25,-83.82,6123.69,6123.71,6029.25,11081
03:30 - 04:00,6069.12,18.87,6050.25,6069.69,6043.72,8041
04:00 - 04:30,6115.08,45.96,6069.32,6136.27,6068.49,9702
04:30 - 05:00,6122.32,7.24,6115.1,6128.85,6107.1,6138
05:00 - 05:30,6132.89,10.57,6122.28,6134.76,6115.36,4713
05:30 - 06:00,6118.11,-14.78,6132.91,6141.92,6106.9,4904
06:00 - 06:30,6117.76,-0.35,6118.1,6122.64,6102.84,4713
06:30 - 07:00,6122.8,5.04,6117.75,6124.02,6108.58,4532
07:00 - 07:30,6111.19,-11.61,6122.8,6123.06,6108.69,4987
07:30 - 08:00,6100,-11.19,6111.2,6112.31,6095.68,4062
08:00 - 08:30,6107.38,7.38,6100.01,6108.32,6099.9,3854
08:30 - 09:00,6102.71,-4.67,6107.37,6116.11,6093.11,4901
09:00 - 09:30,6128.95,26.24,6102.67,6138.04,6102.62,5686
09:30 - 10:00,6121.15,-7.8,6128.94,6139.45,6108.02,9347
10:00 - 10:30,6157.84,36.69,6121.18,6161.41,6119.46,9455
10:30 - 11:00,6151.11,-6.73,6157.97,6160.94,6144.17,8315
11:00 - 11:30,6162.23,11.12,6151.11,6162.44,6140.64,9971
03:00 - 03:30,6205.26,43.03,6147.14,6223.07,6147.14,10274
03:30 - 04:00,6212.6,7.34,6205.14,6217.54,6201.96,5932
04:00 - 04:30,6196.53,-16.07,6212.56,6213.29,6181.86,6012
04:30 - 05:00,6220.57,24.04,6196.52,6223.72,6195.38,5357
05:00 - 05:30,6234.09,13.52,6220.58,6236.59,6215.25,5395
05:30 - 06:00,6240.17,6.08,6234.12,6243.53,6232.71,5058
06:00 - 06:30,6242.39,2.22,6240.2,6250.16,6236.33,4457
06:30 - 07:00,6255.65,13.26,6242.37,6256.12,6241.24,4317
07:00 - 07:30,6249.23,-6.42,6255.65,6262.13,6248.78,4815
07:30 - 08:00,6238.96,-10.27,6249.15,6253.16,6237.51,3181
08:00 - 08:30,6239.16,0.2,6238.98,6241.71,6230.17,3652
08:30 - 09:00,6228.68,-10.48,6239.21,6244.32,6226.74,3915
09:00 - 09:30,6234.16,5.48,6228.68,6236.24,6227.98,4208
09:30 - 10:00,6225.6,-8.56,6234.05,6235.94,6212.25,8713
10:00 - 10:30,6183.15,-42.45,6225.47,6225.47,6178.15,8202
10:30 - 11:00,6171.62,-11.53,6183.15,6188.53,6158.82,9580
11:00 - 11:30,6176.22,4.6,6171.64,6179.47,6165.76,9786
03:00 - 03:30,6165.75,-10.47,6159.3,6175.21,6137.29,11028
03:30 - 04:00,6148.76,-16.99,6165.7,6167.39,6139.56,6356
04:00 - 04:30,6139.03,-9.73,6148.75,6148.78,6122.95,6093
04:30 - 05:00,6167.94,28.91,6139.02,6169.38,6137.24,5444
05:00 - 05:30,6167.5,-0.44,6168.09,6173.28,6157.56,4749
05:30 - 06:00,6182.31,14.81,6167.47,6184.66,6159.54,5118
06:00 - 06:30,6180.16,-2.15,6182.38,6184.7,6162.03,4431
06:30 - 07:00,6188.78,8.62,6180.22,6189.76,6170.07,4048
07:00 - 07:30,6203.23,14.45,6188.78,6203.45,6182.22,5358
07:30 - 08:00,6207.47,4.24,6203.3,6209.77,6196.15,4507
08:00 - 08:30,6201.83,-5.64,6207.48,6209.77,6199.96,3981
08:30 - 09:00,6198.48,-3.35,6201.78,6205.21,6191.35,4808
09:00 - 09:30,6200.17,1.69,6198.53,6205.26,6192.69,4832
09:30 - 10:00,6188.25,-11.92,6199.98,6203.56,6171.6,8625
10:00 - 10:30,6227.07,38.82,6188.28,6235.24,6188.28,8645
10:30 - 11:00,6237.73,10.66,6227.01,6251.96,6226.9,8922
11:00 - 11:30,6241.23,3.5,6237.94,6242.81,6228.79,9196
03:00 - 03:30,6203.95,-37.28,6225.77,6237.51,6199.33,9660
03:30 - 04:00,6195.12,-8.83,6203.97,6206.23,6189.54,5691
04:00 - 04:30,6180.75,-14.37,6195.16,6197.68,6171.85,4794
04:30 - 05:00,6167.21,-13.54,6180.79,6182.46,6161.54,4917
05:00 - 05:30,6183.37,16.16,6167.24,6184.79,6163.18,4759
05:30 - 06:00,6198.81,15.44,6183.38,6199.51,6183.28,4146
06:00 - 06:30,6202.94,4.13,6198.79,6206.16,6194.25,4277
06:30 - 07:00,6192.2,-10.74,6202.99,6203.96,6192.16,4065
07:00 - 07:30,6200.34,8.14,6192.2,6202.38,6190.28,4908
07:30 - 08:00,6187.71,-12.63,6200.35,6209.84,6187.54,4453
08:00 - 08:30,6175.72,-11.99,6187.7,6189.24,6175.72,3886
08:30 - 09:00,6167.79,-7.93,6175.71,6175.72,6164.34,4767
09:00 - 09:30,6155.29,-12.5,6167.76,6170.2,6146.98,5389
09:30 - 10:00,6148.96,-6.33,6155.35,6161.64,6148.12,8479
10:00 - 10:30,6157.5,8.54,6149.17,6164.83,6149.17,7263
10:30 - 11:00,6173.94,16.44,6157.45,6174.26,6149.57,7661
11:00 - 11:30,6186.24,12.3,6173.98,6189.98,6172.14,10631
03:00 - 03:30,6176.11,-10.13,6169.74,6183.07,6161.58,7141
03:30 - 04:00,6166.58,-9.53,6176.14,6179.62,6162.05,4940
04:00 - 04:30,6164.47,-2.11,6166.63,6176.52,6162.8,4079
04:30 - 05:00,6174.65,10.18,6164.48,6175.1,6162.26,3759
05:00 - 05:30,6181.53,6.88,6174.67,6183.78,6174.57,3685
05:30 - 06:00,6126.97,-54.56,6181.57,6189.66,6126.76,6456
06:00 - 06:30,6139.5,12.53,6126.96,6142.83,6118.7,6777
06:30 - 07:00,6109.45,-30.05,6139.54,6147.04,6104.42,6374
07:00 - 07:30,6106.95,-2.5,6109.45,6109.45,6086.68,6627
07:30 - 08:00,6102.21,-4.74,6106.94,6107.24,6084.48,4602
08:00 - 08:30,6129.21,27,6102.26,6134.04,6100.23,4714
08:30 - 09:00,6179.33,50.12,6129.21,6179.36,6127.31,6040
09:00 - 09:30,6176.12,-3.21,6179.67,6186.92,6169.61,6141
09:30 - 10:00,6184.86,8.74,6176.09,6192.68,6169.49,8779
10:00 - 10:30,6194.77,9.91,6185.51,6201.95,6180.74,8497
10:30 - 11:00,6180.78,-13.99,6194.76,6198.44,6167.22,7797
11:00 - 11:30,6159.58,-21.2,6180.76,6181.45,6154.3,9317
03:00 - 03:30,6196.22,36.64,6157.96,6208.86,6157.96,11223
03:30 - 04:00,6215.92,19.7,6196.16,6220.2,6192.27,7718
04:00 - 04:30,6221.56,5.64,6215.95,6223.2,6202.93,6022
04:30 - 05:00,6215.44,-6.12,6221.55,6224.74,6215.38,5002
05:00 - 05:30,6215.24,-0.2,6215.43,6216.32,6204.99,4645
05:30 - 06:00,6207.39,-7.85,6215.1,6215.31,6202.67,4197
06:00 - 06:30,6195.04,-12.35,6207.52,6209.35,6190.28,4836
06:30 - 07:00,6218.99,23.95,6195.05,6218.99,6192.76,4305
07:00 - 07:30,6217.56,-1.43,6218.99,6223.71,6211.12,4266
07:30 - 08:00,6209.26,-8.3,6217.56,6220.22,6205.67,3424
08:00 - 08:30,6199.1,-10.16,6209.3,6212.03,6197.3,4230
08:30 - 09:00,6254.65,55.55,6200.15,6256.02,6200.15,7370
09:00 - 09:30,6243.1,-11.55,6254.47,6258.6,6242.71,5066
09:30 - 10:00,6255.54,12.44,6243.13,6257.27,6240.97,7668
10:00 - 10:30,6227.4,-28.14,6255.65,6257.84,6226.9,7390
10:30 - 11:00,6221.61,-5.79,6227.39,6243.6,6221.45,7777
11:00 - 11:30,6238.56,16.95,6221.58,6238.57,6207.38,10262
03:00 - 03:30,6239.26,0.7,6240.36,6262.71,6232.89,6706
03:30 - 04:00,6236.63,-2.63,6239.22,6242.05,6229.05,4791
04:00 - 04:30,6213.89,-22.74,6236.65,6236.65,6212.35,4082
04:30 - 05:00,6216.8,2.91,6213.92,6222.22,6213.02,3241
05:00 - 05:30,6198.19,-18.61,6216.8,6218.66,6198.19,3864
05:30 - 06:00,6178.87,-19.32,6198.15,6198.54,6178.76,4033
06:00 - 06:30,6183.84,4.97,6178.76,6183.9,6168.09,4538
06:30 - 07:00,6191.87,8.03,6183.83,6195.41,6182.08,3658
07:00 - 07:30,6175.4,-16.47,6191.87,6192.62,6175.39,3136
07:30 - 08:00,6161.68,-13.72,6175.39,6176.61,6159.81,3361
08:00 - 08:30,6166.74,5.06,6161.68,6166.93,6150.9,3465
08:30 - 09:00,6161.73,-5.01,6166.7,6168.96,6157.34,2903
09:00 - 09:30,6170.71,8.98,6161.72,6177.76,6161.24,3386
09:30 - 10:00,6162.09,-8.62,6170.73,6172.43,6158.05,4507
10:00 - 10:30,6152.5,-9.59,6162.08,6165.97,6148.78,4155
10:30 - 11:00,6150.09,-2.41,6152.49,6152.74,6137.09,4850
11:00 - 11:30,6144.82,-5.27,6150.08,6151.23,6141.62,6451
03:00 - 03:30,6291.15,146.33,6157.3,6304.19,6157.3,9393
03:30 - 04:00,6291.68,0.53,6291.15,6299.88,6289.19,6021
04:00 - 04:30,6291.09,-0.59,6291.72,6293.11,6282.84,5236
04:30 - 05:00,6274.3,-16.79,6291.19,6292.66,6272.45,4978
05:00 - 05:30,6271.44,-2.86,6274.24,6274.24,6257.75,4590
05:30 - 06:00,6274.69,3.25,6271.42,6278.69,6270.84,4330
06:00 - 06:30,6284.11,9.42,6274.7,6287.16,6274.24,4030
06:30 - 07:00,6276.49,-7.62,6284.12,6285.44,6268.35,3936
07:00 - 07:30,6265.68,-10.81,6276.49,6278.33,6262.32,4372
07:30 - 08:00,6261.46,-4.22,6265.67,6266.88,6257.18,3452
08:00 - 08:30,6271.16,9.7,6261.49,6271.47,6261.32,3688
08:30 - 09:00,6259.67,-11.49,6271.18,6273.16,6258.04,4400
09:00 - 09:30,6255.87,-3.8,6259.69,6261.79,6254.84,4573
09:30 - 10:00,6275.98,20.11,6255.91,6275.98,6255.91,7318
10:00 - 10:30,6255.16,-20.82,6276.18,6284.05,6251.37,8062
10:30 - 11:00,6270.96,15.8,6255.16,6273.19,6252.52,6289
11:00 - 11:30,6286.45,15.49,6270.98,6286.69,6268.29,8128
03:00 - 03:30,6224.08,-62.37,6285.94,6285.94,6214.81,8390
03:30 - 04:00,6230.28,6.2,6224.06,6230.92,6218.96,5460
04:00 - 04:30,6208.19,-22.09,6230.31,6237.7,6208.19,4609
04:30 - 05:00,6212.96,4.77,6208.2,6220.65,6205.79,4159
05:00 - 05:30,6201.98,-10.98,6212.95,6215.67,6195.97,3930
05:30 - 06:00,6203.69,1.71,6202,6210.23,6201.59,3485
06:00 - 06:30,6199.81,-3.88,6203.7,6203.91,6186.47,3852
06:30 - 07:00,6205.11,5.3,6199.82,6210.34,6198.1,3614
07:00 - 07:30,6206.17,1.06,6205.11,6210.91,6203.46,3779
07:30 - 08:00,6198.31,-7.86,6206.16,6208.25,6196.82,3355
08:00 - 08:30,6188.31,-10,6198.28,6204.82,6187.5,3363
08:30 - 09:00,6185.07,-3.24,6188.32,6188.72,6181.09,3536
09:00 - 09:30,6191.26,6.19,6185.04,6194.08,6185.04,4045
09:30 - 10:00,6187.53,-3.73,6191.25,6196.75,6182.89,7162
10:00 - 10:30,6196.67,9.14,6187.51,6198.66,6184.85,6517
10:30 - 11:00,6189.57,-7.1,6196.72,6198.49,6179.97,6541
11:00 - 11:30,6194.15,4.58,6189.55,6198.35,6184.3,7565
03:00 - 03:30,6175.41,-18.74,6189.9,6189.9,6147.48,9286
03:30 - 04:00,6179.74,4.33,6175.42,6189.48,6174.27,5806
04:00 - 04:30,6180.68,0.94,6179.76,6185.14,6170.74,5542
04:30 - 05:00,6188.53,7.85,6180.68,6208.43,6177.8,6170
05:00 - 05:30,6162.32,-26.21,6188.54,6190.5,6156.87,4324
05:30 - 06:00,6165.13,2.81,6162.28,6169.7,6154.86,3926
06:00 - 06:30,6175.02,9.89,6165.12,6175.21,6162.67,3554
06:30 - 07:00,6188.61,13.59,6174.97,6189.45,6173.18,3572
07:00 - 07:30,6176.86,-11.75,6188.61,6191.71,6174.56,3868
07:30 - 08:00,6183.91,7.05,6176.85,6184.91,6175.05,4158
08:00 - 08:30,6165.64,-18.27,6183.92,6184.3,6164.79,3885
08:30 - 09:00,6165.1,-0.54,6165.64,6169.09,6163,3689
09:00 - 09:30,6157.59,-7.51,6165.1,6167.01,6150.77,5001
09:30 - 10:00,6175.94,18.35,6157.58,6178.04,6151.22,7811
10:00 - 10:30,6165.67,-10.27,6175.96,6181.6,6165.41,6337
10:30 - 11:00,6169.5,3.83,6165.64,6170.63,6163.51,6029
11:00 - 11:30,6159.16,-10.34,6169.5,6170.69,6144.52,8718
03:00 - 03:30,6156.26,-2.9,6156.16,6176.84,6142.89,9467
03:30 - 04:00,6155.99,-0.27,6156.26,6156.92,6135.14,5953
04:00 - 04:30,6149.47,-6.52,6156.16,6164.41,6149.05,5299
04:30 - 05:00,6141.66,-7.81,6149.49,6151.63,6137.69,4836
05:00 - 05:30,6115.28,-26.38,6141.69,6141.69,6113.77,4790
05:30 - 06:00,6122.44,7.16,6115.23,6126.03,6112.9,4080
06:00 - 06:30,6119.92,-2.52,6122.45,6124.42,6115.83,3731
06:30 - 07:00,6121.6,1.68,6119.81,6122.12,6112.12,4423
07:00 - 07:30,6129.1,7.5,6121.6,6132.21,6117.29,4710
07:30 - 08:00,6121.86,-7.24,6129.18,6129.23,6121.79,3443
08:00 - 08:30,6130.64,8.78,6121.85,6132.45,6120.19,3262
08:30 - 09:00,6130.7,0.06,6130.63,6134.58,6126.28,4011
09:00 - 09:30,6126.11,-4.59,6130.62,6130.62,6123.64,3790
09:30 - 10:00,6122.13,-3.98,6126.05,6126.14,6113.02,7332
10:00 - 10:30,6110.18,-11.95,6122.12,6126.22,6105.63,6724
10:30 - 11:00,6063.7,-46.48,6110.21,6112.61,6063.12,8217
11:00 - 11:30,6052.46,-11.24,6063.66,6063.8,6040.26,11509
03:00 - 03:30,6028.21,-24.25,6049.62,6049.62,6003.19,8692
03:30 - 04:00,6041.47,13.26,6028.23,6041.49,6021.47,5068
04:00 - 04:30,6077.22,35.75,6041.45,6079.71,6041.45,7497
04:30 - 05:00,6058.38,-18.84,6077.23,6080.41,6052.49,4989
05:00 - 05:30,6070.03,11.65,6058.4,6070.91,6055.45,4556
05:30 - 06:00,6070.96,0.93,6070.02,6075.18,6067.15,3909
06:00 - 06:30,6070.34,-0.62,6070.95,6075.07,6066.1,3429
06:30 - 07:00,6084.92,14.58,6070.31,6084.92,6070.31,3664
07:00 - 07:30,6086.94,2.02,6084.92,6091.68,6082.2,4228
07:30 - 08:00,6077.36,-9.58,6086.94,6088.51,6075.58,3982
08:00 - 08:30,6067.19,-10.17,6077.44,6079.18,6065.09,3461
08:30 - 09:00,6086.29,19.1,6067.2,6091.4,6067.13,4667
09:00 - 09:30,6084.65,-1.64,6086.38,6098.19,6084.54,4675
09:30 - 10:00,6080.77,-3.88,6084.66,6097.01,6079.44,7841
10:00 - 10:30,6093.23,12.46,6080.7,6094.65,6071.45,6396
10:30 - 11:00,6100.74,7.51,6093.21,6108.2,6090.84,6956
11:00 - 11:30,6095.38,-5.36,6100.73,6102.22,6093.7,7521
03:00 - 03:30,6162.14,66.76,6095.41,6175.86,6095.41,9124
03:30 - 04:00,6171.2,9.06,6162.09,6185.79,6161.86,6418
04:00 - 04:30,6157.07,-14.13,6171.19,6171.19,6146.76,5264
04:30 - 05:00,6142.53,-14.54,6157.09,6157.47,6136.96,4324
05:00 - 05:30,6151.35,8.82,6142.53,6156.17,6141.84,3856
05:30 - 06:00,6158.14,6.79,6151.34,6159.49,6149.59,3761
06:00 - 06:30,6155.21,-2.93,6158.13,6158.13,6147.82,3715
06:30 - 07:00,6163.29,8.08,6155.2,6163.86,6148.86,3839
07:00 - 07:30,6177.17,13.88,6163.29,6177.49,6161.84,4638
07:30 - 08:00,6172.57,-4.6,6177.16,6179.96,6172.26,3656
08:00 - 08:30,6165.65,-6.92,6172.6,6172.84,6162.19,3386
08:30 - 09:00,6162.53,-3.12,6165.67,6167.27,6160.21,3788
09:00 - 09:30,6166.3,3.77,6162.5,6166.69,6160.98,3799
09:30 - 10:00,6152.47,-13.83,6166.27,6168.6,6152.14,6798
10:00 - 10:30,6172.2,19.73,6152.49,6173.04,6151.69,5680
10:30 - 11:00,6172.65,0.45,6172.21,6173.38,6160.36,5726
11:00 - 11:30,6187.33,14.68,6172.71,6187.33,6167.85,7507
03:00 - 03:30,6132.3,-55.03,6176.19,6176.19,6111.41,10390
03:30 - 04:00,6118.72,-13.58,6132.33,6132.53,6093.23,7253
04:00 - 04:30,6150.79,32.07,6118.77,6151.45,6117.48,5494
04:30 - 05:00,6140.94,-9.85,6150.78,6157.37,6139.77,4654
05:00 - 05:30,6158.73,17.79,6140.9,6159.21,6138.9,4613
05:30 - 06:00,6157.89,-0.84,6158.92,6159.16,6152.39,4155
06:00 - 06:30,6154.59,-3.3,6157.88,6166.47,6152.91,4554
06:30 - 07:00,6161.45,6.86,6154.57,6161.49,6145.59,4339
07:00 - 07:30,6158.28,-3.17,6161.45,6163.2,6151.13,5232
07:30 - 08:00,6168.65,10.37,6158.3,6170.04,6156.01,4087
08:00 - 08:30,6160.69,-7.96,6168.67,6172.01,6160.28,3880
08:30 - 09:00,6134.27,-26.42,6160.7,6160.75,6133.9,5049
09:00 - 09:30,6136.47,2.2,6134.27,6143.08,6132,5146
09:30 - 10:00,6162.31,25.84,6136.49,6166.37,6132.1,9385
10:00 - 10:30,6159.19,-3.12,6162.22,6162.81,6143.27,8150
10:30 - 11:00,6165.48,6.29,6159.12,6175.17,6158.84,7641
11:00 - 11:30,6169.98,4.5,6165.5,6174.46,6158.07,9393
03:00 - 03:30,6234.96,64.98,6179.75,6236.48,6179.75,8403
03:30 - 04:00,6228.5,-6.46,6234.95,6237.6,6225.42,5742
04:00 - 04:30,6225.03,-3.47,6228.52,6240.77,6218.14,5860
04:30 - 05:00,6212.13,-12.9,6225.05,6232.15,6207.94,5321
05:00 - 05:30,6231.3,19.17,6212.14,6231.65,6210.92,4844
05:30 - 06:00,6230.67,-0.63,6231.32,6233.51,6227.2,4770
06:00 - 06:30,6253.06,22.39,6230.67,6253.19,6225.83,5627
06:30 - 07:00,6280.71,27.65,6253.09,6294.97,6251.72,6819
07:00 - 07:30,6302.23,21.52,6280.71,6303.84,6278.42,7040
07:30 - 08:00,6300.24,-1.99,6302.21,6307.41,6296.7,6199
08:00 - 08:30,6302.22,1.98,6300.25,6311.24,6299.47,5218
08:30 - 09:00,6300.72,-1.5,6302.21,6308.18,6298.26,5305
09:00 - 09:30,6286.8,-13.92,6300.73,6302.85,6283.87,6022
09:30 - 10:00,6284.91,-1.89,6286.75,6294.82,6274.53,10417
10:00 - 10:30,6306.69,21.78,6284.9,6306.7,6279.4,8271
10:30 - 11:00,6314.02,7.33,6306.76,6323.55,6304.76,7842
11:00 - 11:30,6304.65,-9.37,6314.12,6315.82,6296.03,10006
03:00 - 03:30,6260.48,-44.17,6292.65,6296.78,6257.81,9836
03:30 - 04:00,6237.28,-23.2,6260.45,6260.45,6237.28,6249
04:00 - 04:30,6235.23,-2.05,6237.1,6239.8,6227.33,5338
04:30 - 05:00,6246.33,11.1,6235.03,6247.96,6234.93,3936
05:00 - 05:30,6249.54,3.21,6246.33,6249.56,6232.11,3842
05:30 - 06:00,6255.56,6.02,6249.53,6258.58,6249.11,3550
06:00 - 06:30,6252.17,-3.39,6255.59,6263.04,6252.16,3544
06:30 - 07:00,6261.69,9.52,6252.16,6261.7,6247.2,3907
07:00 - 07:30,6268.14,6.45,6261.69,6271.29,6261.47,4140
07:30 - 08:00,6269.97,1.83,6268.08,6276.16,6267.56,3397
08:00 - 08:30,6268.05,-1.92,6270,6271.87,6265.43,3101
08:30 - 09:00,6270.74,2.69,6268.18,6271.9,6257.39,3920
09:00 - 09:30,6273.75,3.01,6270.77,6279.63,6268.09,4650
09:30 - 10:00,6268.13,-5.62,6273.77,6278.5,6263.23,7784
10:00 - 10:30,6267.01,-1.12,6268.11,6271.21,6251.91,6791
10:30 - 11:00,6262.9,-4.11,6267,6276.8,6262.82,5678
11:00 - 11:30,6253.8,-9.1,6262.9,6266.4,6253.61,7736
03:00 - 03:30,6255.18,1.38,6250.69,6266.75,6249.83,7652
03:30 - 04:00,6236.65,-18.53,6255.19,6255.39,6236.65,6106
04:00 - 04:30,6245.51,8.86,6236.6,6249.38,6231.36,4829
04:30 - 05:00,6243,-2.51,6245.5,6253.27,6243,3781
05:00 - 05:30,6263.1,20.1,6242.99,6263.72,6230.01,8198
05:30 - 06:00,6272.03,8.93,6263.09,6279.93,6260.35,4663
06:00 - 06:30,6284.04,12.01,6271.95,6284.6,6271.08,3553
06:30 - 07:00,6282.79,-1.25,6284,6287.15,6280.37,3491
07:00 - 07:30,6277.18,-5.61,6282.79,6282.79,6269.8,3353
07:30 - 08:00,6282.08,4.9,6277.13,6282.99,6276.2,2947
08:00 - 08:30,6291.09,9.01,6282.07,6293.1,6281.47,3354
08:30 - 09:00,6280.46,-10.63,6291.05,6293.01,6279.45,3327
09:00 - 09:30,6285.65,5.19,6280.49,6288.01,6276.24,3827
09:30 - 10:00,6282.19,-3.46,6285.66,6291.24,6277.34,8105
10:00 - 10:30,6274.38,-7.81,6282.14,6293.07,6273.62,7309
10:30 - 11:00,6286.64,12.26,6274.41,6286.78,6271.94,6648
11:00 - 11:30,6288.06,1.42,6286.65,6293.68,6285.22,8082
03:00 - 03:30,6232.94,-55.12,6290.3,6297.64,6222.15,7769
03:30 - 04:00,6242.71,9.77,6233.03,6244.15,6225.33,5245
04:00 - 04:30,6232.02,-10.69,6242.72,6246.94,6226.83,4582
04:30 - 05:00,6270.77,38.75,6232.03,6270.91,6224.81,4636
05:00 - 05:30,6269.65,-1.12,6270.83,6281.96,6267.75,3890
05:30 - 06:00,6268.69,-0.96,6269.63,6278.95,6267.54,3093
06:00 - 06:30,6249,-19.69,6268.7,6270.07,6249,3250
06:30 - 07:00,6242.23,-6.77,6249.01,6249.56,6240.73,2992
07:00 - 07:30,6256.34,14.11,6242.23,6260.76,6242.21,4254
07:30 - 08:00,6261.3,4.96,6256.33,6265.69,6251.99,3363
08:00 - 08:30,6253.94,-7.36,6261.25,6262.67,6251.99,3606
08:30 - 09:00,6272.08,18.14,6253.95,6274.13,6252.05,3911
