Time Interval,Close,Net Chg,Open,High,Low,Tick Count
04:30 - 05:00,12718.14,-58.78,12777.69,12781,12710.18,1800
05:00 - 05:30,12715.03,-3.11,12717.35,12722.52,12675.51,1800
05:30 - 06:00,12738.36,23.33,12715.03,12743.15,12709.58,1800
06:00 - 06:30,12766.06,27.7,12738.36,12783.28,12738.33,1800
06:30 - 07:00,12741.66,-24.4,12766.06,12770.78,12736.59,1800
07:00 - 07:30,12732.71,-8.95,12742.34,12743.85,12719.49,1800
07:30 - 08:00,12731.59,-1.12,12732.71,12737.33,12716.84,1800
08:00 - 08:30,12772.38,40.79,12731.59,12772.38,12731.59,1800
08:30 - 09:00,12743.23,-29.15,12772.38,12777.64,12729.46,1800
09:00 - 09:30,12717.9,-25.33,12743.23,12743.64,12714.98,1800
09:30 - 10:00,12734.17,16.27,12723.35,12746.58,12706.84,1800
10:00 - 10:30,12673.11,-61.06,12759.8,12768.24,12655.21,1800
10:30 - 11:00,12728,54.89,12669.91,12731.24,12661.81,1800
11:00 - 11:30,12747.14,19.14,12728.37,12751.56,12716.57,1800
11:30 - 12:00,12733.45,-13.69,12747.27,12747.27,12733.45,900
03:00 - 03:30,12594.55,-138.9,12660.09,12661.12,12577.64,1629
03:30 - 04:00,12638.32,43.77,12596.73,12642.32,12590.74,1800
04:00 - 04:30,12561.02,-77.3,12638.77,12659.3,12555.6,1800
04:30 - 05:00,12566.54,5.52,12560.98,12578.82,12550.67,1800
05:00 - 05:30,12553.96,-12.58,12565.75,12570.15,12537.34,1800
05:30 - 06:00,12556.11,2.15,12553.88,12578.8,12546.07,1800
06:00 - 06:30,12563.47,7.36,12556,12566.66,12525.18,1800
06:30 - 07:00,12583.58,20.11,12563.42,12608.57,12561.02,1800
07:00 - 07:30,12586.55,2.97,12583.93,12600.04,12579.18,1800
07:30 - 08:00,12580.61,-5.94,12586.65,12598.03,12570.67,1800
08:00 - 08:30,12567.15,-13.46,12580.61,12592.93,12563.61,1800
08:30 - 09:00,12569.52,2.37,12567.15,12569.52,12554.39,1800
09:00 - 09:30,12581.1,11.58,12569.52,12590.11,12569.52,1800
09:30 - 10:00,12583.15,2.05,12582.8,12597.07,12559.61,1800
10:00 - 10:30,12613.41,30.26,12583.02,12621.84,12575,1800
10:30 - 11:00,12602.92,-10.49,12613.47,12614.56,12571.19,1800
11:00 - 11:30,12623.85,20.93,12602.73,12627.46,12595.48,1800
11:30 - 12:00,12616.8,-7.05,12623.51,12628.13,12616.8,900
03:00 - 03:30,12588.86,-27.94,12542.58,12592.2,12540.59,1648
03:30 - 04:00,12599.33,10.47,12590.29,12615.26,12583.27,1800
04:00 - 04:30,12587.53,-11.8,12599.36,12601.13,12573.57,1800
04:30 - 05:00,12608.58,21.05,12587.23,12670.19,12574.22,1800
05:00 - 05:30,12541.99,-66.59,12611.26,12616.84,12524.54,1800
05:30 - 06:00,12538.36,-3.63,12542.19,12563.6,12505.54,1800
06:00 - 06:30,12526.61,-11.75,12537.96,12543.67,12511.78,1800
06:30 - 07:00,12570.45,43.84,12526.61,12571.34,12519.52,1800
07:00 - 07:30,12560.96,-9.49,12570.45,12587.39,12557.61,1800
07:30 - 08:00,12577.12,16.16,12560.96,12583.76,12555.79,1800
08:00 - 08:30,12541.66,-35.46,12576.86,12579.12,12529.77,1800
08:30 - 09:00,12550.14,8.48,12541.66,12553.95,12523.46,1800
09:00 - 09:30,12531.65,-18.49,12549.86,12556.18,12516.31,1800
09:30 - 10:00,12576.09,44.44,12531.48,12582.68,12515.42,1800
10:00 - 10:30,12551.6,-24.49,12575.68,12584.6,12551.01,1800
10:30 - 11:00,12558.22,6.62,12548.77,12562.2,12534.52,1800
11:00 - 11:30,12493.98,-64.24,12558.66,12560.71,12463.22,1800
11:30 - 12:00,12494.81,0.83,12493.6,12497.18,12493.55,900
03:00 - 03:30,12624.48,129.67,12639.17,12651.93,12599.67,1645
03:30 - 04:00,12635.3,10.82,12623.69,12636.71,12588.5,1800
04:00 - 04:30,12653.15,17.85,12636.7,12673.98,12628.19,1800
04:30 - 05:00,12647.03,-6.12,12652.64,12657.57,12629.81,1800
05:00 - 05:30,12620.8,-26.23,12646.86,12664.23,12612.71,1800
05:30 - 06:00,12650.24,29.44,12619.9,12660.82,12616.08,1800
06:00 - 06:30,12651.99,1.75,12650.24,12661.43,12645.05,1800
06:30 - 07:00,12636.93,-15.06,12652.06,12655.79,12622.48,1800
07:00 - 07:30,12684.35,47.42,12636.84,12692.1,12636.08,1800
07:30 - 08:00,12679.06,-5.29,12683.97,12686.13,12670.87,1800
08:00 - 08:30,12697.8,18.74,12679.09,12705.66,12671.05,1800
08:30 - 09:00,12689.84,-7.96,12697.8,12709.68,12675.86,1800
09:00 - 09:30,12683.81,-6.03,12687.54,12693.96,12677.34,1800
09:30 - 10:00,12661.04,-22.77,12683.37,12683.37,12632.93,1800
10:00 - 10:30,12633.05,-27.99,12661.35,12679.07,12617.68,1800
10:30 - 11:00,12514.2,-118.85,12633.05,12643.08,12509.02,1800
11:00 - 11:30,12499.21,-14.99,12510.26,12523.5,12459.16,1800
11:30 - 12:00,12489.46,-9.75,12499.49,12500.63,12489.46,900
03:00 - 03:30,12457.52,-31.94,12442.22,12459.77,12416.69,1635
03:30 - 04:00,12495.16,37.64,12459.94,12497.48,12455.58,1800
04:00 - 04:30,12538.26,43.1,12497.28,12565.28,12497.28,1800
04:30 - 05:00,12511.21,-27.05,12538.88,12546.99,12499.27,1800
05:00 - 05:30,12511.24,0.03,12512.37,12520.8,12482.93,1800
05:30 - 06:00,12530.8,19.56,12511.28,12547.18,12504.65,1800
06:00 - 06:30,12513.57,-17.23,12530.48,12537.91,12501.23,1800
06:30 - 07:00,12552.6,39.03,12513.95,12553.13,12513.95,1800
07:00 - 07:30,12580.76,28.16,12552.94,12598.42,12552.13,1800
07:30 - 08:00,12547.52,-33.24,12580.93,12581.31,12540.55,1800
08:00 - 08:30,12542.1,-5.42,12547.39,12553.64,12527.55,1800
08:30 - 09:00,12576.51,34.41,12542.21,12594.76,12542.04,1800
09:00 - 09:30,12582.91,6.4,12576.51,12604.13,12573.47,1800
09:30 - 10:00,12566.12,-16.79,12585.47,12615.03,12562.12,1800
10:00 - 10:30,12591.87,25.75,12564.53,12597.03,12541.53,1800
10:30 - 11:00,12632.12,40.25,12591.87,12649.99,12588.53,1800
11:00 - 11:30,12625.36,-6.76,12628.84,12642.58,12612.77,1800
11:30 - 12:00,12633.71,8.35,12625.75,12633.71,12624.32,900
03:00 - 03:30,12788.02,154.31,12817.19,12822.89,12762.09,1650
03:30 - 04:00,12773.21,-14.81,12787.68,12836.41,12773.21,1800
04:00 - 04:30,12737.51,-35.7,12773,12782.64,12726.31,1800
04:30 - 05:00,12737.99,0.48,12738.23,12747.43,12688.94,1800
05:00 - 05:30,12750.99,13,12741.46,12771.12,12738.93,1800
05:30 - 06:00,12764.17,13.18,12750.96,12766.43,12743.72,1800
06:00 - 06:30,12756.06,-8.11,12763.76,12763.76,12738.36,1800
06:30 - 07:00,12781.93,25.87,12756.21,12783.04,12733.35,1800
07:00 - 07:30,12800.83,18.9,12781.93,12807.22,12778.96,1800
07:30 - 08:00,12780.94,-19.89,12800.63,12805.17,12779.75,1800
08:00 - 08:30,12769.99,-10.95,12783.86,12787.04,12765.8,1800
08:30 - 09:00,12751.62,-18.37,12769.99,12770.9,12751.48,1800
09:00 - 09:30,12759.52,7.9,12751.45,12765.08,12745.69,1800
09:30 - 10:00,12723.3,-36.22,12761.99,12765.41,12723.1,1800
10:00 - 10:30,12769.93,46.63,12726.09,12770.39,12719.58,1800
10:30 - 11:00,12755.93,-14,12770.03,12770.7,12737.68,1800
11:00 - 11:30,12808.81,52.88,12755.91,12810.41,12754.41,1800
11:30 - 12:00,12799.97,-8.84,12808.24,12808.24,12799.97,900
03:00 - 03:30,12622.51,-177.46,12642.23,12660.51,12572.85,1634
03:30 - 04:00,12571.72,-50.79,12622.56,12622.99,12535.9,1800
04:00 - 04:30,12614.93,43.21,12572.13,12635.61,12567.91,1800
04:30 - 05:00,12602.75,-12.18,12614.93,12631.97,12593.44,1800
05:00 - 05:30,12636.94,34.19,12602.64,12637.7,12585.83,1800
05:30 - 06:00,12610.99,-25.95,12637.2,12638.82,12599.95,1800
06:00 - 06:30,12608.06,-2.93,12610.99,12622.82,12593.18,1800
06:30 - 07:00,12627.23,19.17,12608.96,12627.29,12593.51,1800
07:00 - 07:30,12630.91,3.68,12627.25,12641.72,12614.41,1800
07:30 - 08:00,12644.96,14.05,12630.91,12650.64,12621.93,1800
08:00 - 08:30,12636.46,-8.5,12644.58,12656.55,12633.1,1800
08:30 - 09:00,12580.83,-55.63,12636.58,12637.96,12578.63,1800
09:00 - 09:30,12587.44,6.61,12578.2,12599.06,12574.45,1800
09:30 - 10:00,12635.75,48.31,12588.38,12663.65,12580.01,1800
10:00 - 10:30,12631.51,-4.24,12634.86,12637.3,12585.54,1800
10:30 - 11:00,12659.14,27.63,12632.37,12681.14,12632.25,1800
11:00 - 11:30,12664.13,4.99,12660.35,12685.29,12634.38,1800
11:30 - 12:00,12697.36,33.23,12664.8,12697.91,12664.8,900
03:00 - 03:30,12818.34,120.98,12812.11,12827.97,12792.94,1644
03:30 - 04:00,12792.15,-26.19,12818.43,12824.57,12773.44,1800
04:00 - 04:30,12819.3,27.15,12792.2,12826.79,12790.67,1800
04:30 - 05:00,12803.07,-16.23,12819.33,12830.49,12791.86,1800
05:00 - 05:30,12821.3,18.23,12803.7,12825.2,12796.56,1800
05:30 - 06:00,12816.06,-5.24,12821.06,12825.11,12808.04,1800
06:00 - 06:30,12867.32,51.26,12816.06,12867.35,12815.92,1800
06:30 - 07:00,12928.03,60.71,12867.32,12949.66,12858.37,1800
07:00 - 07:30,12927.37,-0.66,12927.37,12957.01,12923.57,1800
07:30 - 08:00,12920.8,-6.57,12927.37,12940.84,12911.44,1800
08:00 - 08:30,12914.86,-5.94,12921.05,12942.28,12913.6,1800
08:30 - 09:00,12926.16,11.3,12914.86,12933.96,12910.21,1800
09:00 - 09:30,12906.65,-19.51,12925.86,12930.2,12890.65,1800
09:30 - 10:00,12891.43,-15.22,12906.95,12928.26,12879.74,1800
10:00 - 10:30,12950.81,59.38,12894.31,12953.8,12887.49,1800
10:30 - 11:00,12978.8,27.99,12954.11,12999.84,12948.62,1800
11:00 - 11:30,12950.17,-28.63,12978.48,12984.64,12915.57,1800
11:30 - 12:00,12930.98,-19.19,12950.49,12950.75,12930.43,900
03:00 - 03:30,12844.29,-86.69,12857.3,12893.1,12829.25,1771
03:30 - 04:00,12827.7,-16.59,12842.92,12859.2,12821.75,1800
04:00 - 04:30,12828.02,0.32,12827.51,12842.32,12812.73,1800
04:30 - 05:00,12836.69,8.67,12827.81,12844.03,12813.48,1800
05:00 - 05:30,12851.49,14.8,12836.55,12851.74,12805.47,1800
05:30 - 06:00,12846.14,-5.35,12851.7,12868.8,12845.18,1800
06:00 - 06:30,12848.47,2.33,12846.43,12869.49,12846.34,1800
06:30 - 07:00,12854.08,5.61,12848.52,12860.86,12835.87,1800
07:00 - 07:30,12858.74,4.66,12854.1,12864.27,12849.5,1800
07:30 - 08:00,12854.67,-4.07,12858.67,12869.63,12850.8,1800
08:00 - 08:30,12862.81,8.14,12854.67,12864.53,12849.97,1800
08:30 - 09:00,12864.9,2.09,12862.47,12867.08,12838.66,1800
09:00 - 09:30,12880.08,15.18,12864.93,12915.33,12861.91,1800
09:30 - 10:00,12899.25,19.17,12879.18,12919.23,12871.64,1800
10:00 - 10:30,12894.82,-4.43,12897.5,12908.87,12854.75,1800
10:30 - 11:00,12895.01,0.19,12894.4,12913.14,12886.72,1800
11:00 - 11:30,12881.78,-13.23,12894.92,12905.92,12881.55,1800
11:30 - 12:00,12874.97,-6.81,12882.26,12882.26,12874.93,900
03:00 - 03:30,12918.91,43.94,12915.27,12937.74,12898.91,1643
03:30 - 04:00,12878.99,-39.92,12918.65,12920.49,12878.8,1800
04:00 - 04:30,12897.58,18.59,12878.11,12907.38,12870.27,1800
04:30 - 05:00,12904.82,7.24,12897.3,12907.77,12890.65,1800
05:00 - 05:30,12909.28,4.46,12904.74,12914.51,12878.06,1800
05:30 - 06:00,12919.5,10.22,12909.46,12935.74,12904.5,1800
06:00 - 06:30,12950.88,31.38,12916.64,12952.43,12915.39,1800
06:30 - 07:00,12916.64,-34.24,12951.01,12954.25,12912.83,1800
07:00 - 07:30,12910.04,-6.6,12916.6,12916.6,12886.65,1800
07:30 - 08:00,12915.73,5.69,12910.24,12920.35,12905.84,1800
08:00 - 08:30,12933.79,18.06,12915.7,12934.2,12915.07,1800
08:30 - 09:00,12909.99,-23.8,12933.81,12939.27,12906.48,1800
09:00 - 09:30,12927.65,17.66,12909.91,12931.42,12898.61,1800
09:30 - 10:00,12921.94,-5.71,12927.61,12934.97,12900.44,1800
10:00 - 10:30,12895.98,-25.96,12909.77,12930.9,12891.43,1800
10:30 - 11:00,12928.9,32.92,12896.1,12929.67,12890.86,1800
11:00 - 11:30,12932.43,3.53,12929.18,12941.6,12918.52,1800
11:30 - 12:00,12919.61,-12.82,12931.94,12932.03,12919.61,900
03:00 - 03:30,12835,-84.61,12898.11,12900,12811.72,1662
03:30 - 04:00,12870.61,35.61,12835,12875.84,12819.8,1800
04:00 - 04:30,12879.29,8.68,12871.73,12891.76,12858.62,1800
04:30 - 05:00,12980.49,101.2,12879.29,12988.31,12865.49,1800
05:00 - 05:30,12993.16,12.67,12981.21,13012.37,12981.17,1800
05:30 - 06:00,12981.17,-11.99,12993.22,13009.91,12981.15,1800
06:00 - 06:30,12965.83,-15.34,12980.97,12983.39,12952.98,1800
06:30 - 07:00,12949.26,-16.57,12965.83,12970.95,12942.21,1800
07:00 - 07:30,12986.17,36.91,12949.06,12994.54,12949.06,1800
07:30 - 08:00,12985.59,-0.58,12986.2,13004.1,12976.62,1800
08:00 - 08:30,12961.01,-24.58,12985.59,12998.62,12959.96,1800
08:30 - 09:00,13007.69,46.68,12960.84,13019.89,12959.76,1800
09:00 - 09:30,12986.97,-20.72,13007.39,13013.31,12984.46,1800
09:30 - 10:00,12982.68,-4.29,12986.88,13048.73,12961.97,1800
10:00 - 10:30,13023.69,41.01,12984.41,13032.75,12978.17,1800
10:30 - 11:00,13012.71,-10.98,13024.41,13037.58,13007.3,1800
11:00 - 11:30,13057.44,44.73,13013.42,13063.69,13010.86,1800
11:30 - 12:00,13046.92,-10.52,13057.52,13057.52,13044.61,900
03:00 - 03:30,13247.06,200.14,13194.93,13251.29,13156.23,1772
03:30 - 04:00,13257.09,10.03,13247.46,13267.1,13227.8,1800
04:00 - 04:30,13285.12,28.03,13255.03,13290.68,13242.13,1800
04:30 - 05:00,13298.68,13.56,13284.88,13304.6,13278.31,1800
05:00 - 05:30,13291.32,-7.36,13298.51,13312.44,13280.4,1800
05:30 - 06:00,13289.92,-1.4,13291.02,13313.9,13289.79,1800
06:00 - 06:30,13269.46,-20.46,13290.37,13296.46,13264.02,1800
06:30 - 07:00,13285.71,16.25,13269.89,13304.06,13269.83,1800
07:00 - 07:30,13283.03,-2.68,13286.43,13287.21,13271.15,1800
07:30 - 08:00,13278.53,-4.5,13283.03,13295.7,13262.56,1800
08:00 - 08:30,13251.38,-27.15,13278.53,13282.8,13247.46,1800
08:30 - 09:00,13251.35,-0.03,13251.02,13263.17,13242.62,1800
09:00 - 09:30,13229.85,-21.5,13249.62,13253.67,13229.85,1800
09:30 - 10:00,13237.16,7.31,13228.07,13250.21,13218.03,1800
10:00 - 10:30,13151.04,-86.12,13237.78,13247.41,13147.61,1800
10:30 - 11:00,13195.16,44.12,13151.09,13211.54,13147.3,1800
11:00 - 11:30,13170.25,-24.91,13194.56,13205.95,13157.59,1800
11:30 - 12:00,13171.83,1.58,13170.11,13175.02,13169.52,900
03:00 - 03:30,13170.77,-1.06,13165.29,13197.92,13145.36,1772
03:30 - 04:00,13108.11,-62.66,13170.74,13181.46,13087.26,1800
04:00 - 04:30,13117.04,8.93,13107.76,13135.96,13104.7,1800
04:30 - 05:00,13115.9,-1.14,13116.2,13117.13,13092.88,1800
05:00 - 05:30,13079.05,-36.85,13115.82,13116.48,13077.61,1800
05:30 - 06:00,13134.51,55.46,13078.97,13143.26,13078.68,1800
06:00 - 06:30,13107.08,-27.43,13135.14,13136.97,13101.74,1800
06:30 - 07:00,13116.12,9.04,13107.08,13127.54,13103.61,1800
07:00 - 07:30,13130.55,14.43,13116.27,13133.71,13116.27,1800
07:30 - 08:00,13123.66,-6.89,13130.55,13142.89,13121.33,1800
08:00 - 08:30,13114.55,-9.11,13123.9,13137.79,13099.95,1800
08:30 - 09:00,13119.11,4.56,13114.15,13120.65,13103.54,1800
09:00 - 09:30,13108.27,-10.84,13116.08,13116.87,13095.61,1800
09:30 - 10:00,13121.29,13.02,13106.98,13141.94,13097.75,1800
10:00 - 10:30,13119.97,-1.32,13120.49,13131.97,13115.72,1800
10:30 - 11:00,13107.06,-12.91,13119.67,13142.1,13100.7,1800
11:00 - 11:30,13100.27,-6.79,13107.8,13112.51,13067.06,1800
11:30 - 12:00,13104.25,3.98,13100.1,13104.25,13097.92,900
03:00 - 03:30,13155.1,50.85,13183.5,13185.07,13141.83,1770
03:30 - 04:00,13194.62,39.52,13155,13194.86,13136.37,1800
04:00 - 04:30,13212.07,17.45,13194.62,13215.86,13178.62,1800
04:30 - 05:00,13174.87,-37.2,13212.42,13217.73,13169.85,1800
05:00 - 05:30,13182.52,7.65,13174.87,13187.81,13170.79,1800
05:30 - 06:00,13172.2,-10.32,13182.52,13188.66,13160.04,1800
06:00 - 06:30,13187.51,15.31,13172.2,13211.22,13172.2,1800
06:30 - 07:00,13182.51,-5,13187.63,13191.39,13175.16,1800
07:00 - 07:30,13172.48,-10.03,13182.63,13187.09,13170.6,1800
07:30 - 08:00,13173.15,0.67,13172.48,13181.83,13154.98,1800
08:00 - 08:30,13136.79,-36.36,13173.15,13173.15,13132.22,1800
08:30 - 09:00,13108.89,-27.9,13135.91,13147.77,13106.03,1800
09:00 - 09:30,13128.52,19.63,13108.42,13133.75,13108.15,1800
09:30 - 10:00,13141.82,13.3,13127.46,13144.27,13115.73,1800
10:00 - 10:30,13105.17,-36.65,13141.91,13142.89,13072.82,1800
10:30 - 11:00,13086.84,-18.33,13106.51,13127.13,13083.32,1800
11:00 - 11:30,13113.5,26.66,13087.82,13116.55,13079.3,1800
11:30 - 12:00,13103.39,-10.11,13113.97,13113.97,13103.39,900
03:00 - 03:30,12855.06,-248.33,12919.31,12929.36,12841.9,1652
03:30 - 04:00,12820.51,-34.55,12865.11,12869.8,12814.38,1800
04:00 - 04:30,12829.13,8.62,12821.27,12846.18,12812.02,1800
04:30 - 05:00,12867.93,38.8,12829.01,12867.93,12829.01,1800
05:00 - 05:30,12867.07,-0.86,12867.88,12877.59,12857.43,1800
05:30 - 06:00,12902.22,35.15,12867.65,12907.82,12867.35,1800
06:00 - 06:30,12923.91,21.69,12903.45,12932.23,12894.91,1800
06:30 - 07:00,12905.44,-18.47,12925.92,12926.4,12896.99,1800
07:00 - 07:30,12911.46,6.02,12906.21,12935.5,12904.43,1800
07:30 - 08:00,12900.88,-10.58,12911.46,12911.99,12886.61,1800
08:00 - 08:30,12898.57,-2.31,12901.93,12903.23,12888.46,1800
08:30 - 09:00,12880.66,-17.91,12898.57,12900.71,12880.2,1800
09:00 - 09:30,12845.69,-34.97,12880.36,12881.93,12841.52,1800
09:30 - 10:00,12849.09,3.4,12845.66,12863.89,12830.24,1800
10:00 - 10:30,12869.73,20.64,12848.56,12887.86,12847.34,1800
10:30 - 11:00,12875.68,5.95,12870.16,12876.44,12845.23,1800
11:00 - 11:30,12845.65,-30.03,12875.15,12879.33,12836.17,1800
11:30 - 12:00,12838.06,-7.59,12845.77,12845.77,12836.53,900
03:00 - 03:30,12836.53,-1.53,12865.75,12889.26,12834.27,1642
03:30 - 04:00,12858.06,21.53,12836.53,12858.22,12811.44,1800
04:00 - 04:30,12863.08,5.02,12858.37,12908.66,12858.17,1800
04:30 - 05:00,12851.86,-11.22,12863.45,12881.34,12846.27,1800
05:00 - 05:30,12894.3,42.44,12852.1,12896.33,12839.87,1800
05:30 - 06:00,12881.12,-13.18,12894.9,12901.69,12865.81,1800
06:00 - 06:30,12874.78,-6.34,12882.12,12885.1,12862.29,1800
06:30 - 07:00,12872.38,-2.4,12875.94,12890.83,12867.84,1800
07:00 - 07:30,12866.6,-5.78,12866.08,12875.44,12849.77,1800
07:30 - 08:00,12877.81,11.21,12866.6,12886.35,12860.09,1800
08:00 - 08:30,12864.66,-13.15,12877.94,12883.87,12862.12,1800
08:30 - 09:00,12831.79,-32.87,12864.66,12864.66,12812.9,1800
09:00 - 09:30,12843.72,11.93,12831.52,12849.36,12827.22,1800
09:30 - 10:00,12848.89,5.17,12842.03,12862.92,12826.94,1800
10:00 - 10:30,12876.07,27.18,12850.5,12877.05,12848.47,1800
10:30 - 11:00,12877.8,1.73,12876.05,12895.56,12871.64,1800
11:00 - 11:30,12857.22,-20.58,12877.42,12884.77,12854.68,1800
11:30 - 12:00,12838.66,-18.56,12857.47,12857.47,12838.66,900
03:00 - 03:30,12880.81,42.15,12886.23,12936.01,12871.46,1771
03:30 - 04:00,12872.26,-8.55,12880.81,12908.99,12861.7,1800
04:00 - 04:30,12881.88,9.62,12872.46,12890.37,12860.26,1800
04:30 - 05:00,12898.89,17.01,12881.88,12904.23,12879.19,1800
05:00 - 05:30,12863.4,-35.49,12898.89,12903.68,12855.51,1800
05:30 - 06:00,12822.1,-41.3,12863.4,12869.57,12815.11,1800
06:00 - 06:30,12789.33,-32.77,12821.91,12823.62,12746.46,1800
06:30 - 07:00,12805.79,16.46,12787.9,12807.88,12780.44,1800
07:00 - 07:30,12778.74,-27.05,12805.79,12807.42,12769.23,1800
07:30 - 08:00,12780.21,1.47,12778.46,12796.71,12762.13,1800
08:00 - 08:30,12800.46,20.25,12782.84,12803.34,12768.28,1800
08:30 - 09:00,12798.51,-1.95,12800.59,12807.07,12783.45,1800
09:00 - 09:30,12808.26,9.75,12798.51,12819.39,12788.07,1800
09:30 - 10:00,12783.47,-24.79,12807.27,12818.69,12773.4,1800
10:00 - 10:30,12822.97,39.5,12782.47,12831.41,12781.47,1800
10:30 - 11:00,12822,-0.97,12823.45,12829.33,12803.27,1800
11:00 - 11:30,12846.07,24.07,12821.5,12848.18,12804.5,1800
11:30 - 12:00,12835.28,-10.79,12845.85,12845.85,12833.89,900
03:00 - 03:30,12813.71,-21.57,12819.63,12836.15,12804.45,1633
03:30 - 04:00,12842.8,29.09,12817.05,12864.39,12813.94,1800
04:00 - 04:30,12832.6,-10.2,12842.76,12847.58,12812.51,1800
04:30 - 05:00,12797.88,-34.72,12832.21,12835.37,12789.97,1800
05:00 - 05:30,12818.36,20.48,12800.25,12825.56,12791.25,1800
05:30 - 06:00,12817.19,-1.17,12819.27,12826.01,12811.18,1800
06:00 - 06:30,12827.55,10.36,12817.1,12828.86,12810.39,1800
06:30 - 07:00,12818.51,-9.04,12827.52,12840.18,12812.09,1800
07:00 - 07:30,12831.52,13.01,12818.51,12835.73,12815.93,1800
07:30 - 08:00,12835.64,4.12,12831.3,12838.34,12819.81,1800
08:00 - 08:30,12838.57,2.93,12835.64,12859.77,12834.8,1800
08:30 - 09:00,12818.79,-19.78,12838.46,12843.11,12805.67,1800
09:00 - 09:30,12807.23,-11.56,12817.38,12822.3,12798.64,1800
09:30 - 10:00,12812.13,4.9,12807.31,12818.98,12800.12,1800
10:00 - 10:30,12825.78,13.65,12812.3,12841.63,12809.7,1800
10:30 - 11:00,12822.74,-3.04,12826.61,12834.96,12818.44,1800
11:00 - 11:30,12834.65,11.91,12822.8,12834.71,12813.48,1800
11:30 - 12:00,12822.26,-12.39,12834.44,12834.44,12821.74,900
03:00 - 03:30,12640.93,-181.33,12762.12,12768.71,12634.73,1621
03:30 - 04:00,12632.37,-8.56,12640.13,12640.13,12588.44,1800
04:00 - 04:30,12594.36,-38.01,12632.77,12639.99,12593.41,1800
04:30 - 05:00,12525.52,-68.84,12594.14,12594.66,12525.01,1800
05:00 - 05:30,12530.75,5.23,12525.12,12543.97,12492.68,1800
05:30 - 06:00,12521.04,-9.71,12530.75,12554.95,12517.03,1800
06:00 - 06:30,12508.54,-12.5,12522.33,12533.88,12499.54,1800
06:30 - 07:00,12446.67,-61.87,12506.63,12507.86,12428.69,1800
07:00 - 07:30,12459.2,12.53,12446.77,12466.07,12439.2,1800
07:30 - 08:00,12522.69,63.49,12459.2,12526.66,12457.62,1800
08:00 - 08:30,12513.89,-8.8,12522.69,12525.78,12501.41,1800
08:30 - 09:00,12409.19,-104.7,12514.16,12519.01,12408.94,1800
09:00 - 09:30,12385.7,-23.49,12409.3,12409.51,12378.44,1800
09:30 - 10:00,12309.24,-76.46,12383.06,12422.96,12298.59,1800
10:00 - 10:30,12281.02,-28.22,12304.91,12327.88,12253.92,1800
10:30 - 11:00,12321.28,40.26,12279.85,12335.76,12271.89,1800
11:00 - 11:30,12354.1,32.82,12320.96,12368.49,12317.62,1800
11:30 - 12:00,12379.65,25.55,12354.58,12380.98,12354.26,900
03:00 - 03:30,12446.8,67.15,12403.1,12454.79,12379.79,1771
03:30 - 04:00,12465.2,18.4,12446.7,12494.38,12442.25,1800
04:00 - 04:30,12470,4.8,12465.43,12492.28,12447.11,1800
04:30 - 05:00,12479.76,9.76,12469.69,12524.75,12469.69,1800
05:00 - 05:30,12468.17,-11.59,12478.83,12494.48,12455.43,1800
05:30 - 06:00,12406.38,-61.79,12467.13,12472.92,12405.37,1800
06:00 - 06:30,12442.55,36.17,12406.66,12444.94,12406.66,1800
06:30 - 07:00,12429.33,-13.22,12442.52,12451.4,12415.94,1800
07:00 - 07:30,12484.19,54.86,12429.75,12499.83,12429.75,1800
07:30 - 08:00,12485.63,1.44,12484.23,12487.3,12467.46,1800
08:00 - 08:30,12467.43,-18.2,12485.42,12493.75,12459.19,1800
08:30 - 09:00,12472.76,5.33,12467.66,12493.44,12456.3,1800
09:00 - 09:30,12503.2,30.44,12472.76,12504.23,12462.43,1800
09:30 - 10:00,12472.65,-30.55,12504.33,12509.67,12446.84,1800
10:00 - 10:30,12373.96,-98.69,12475.47,12475.47,12367.15,1800
10:30 - 11:00,12346.37,-27.59,12373.43,12392.63,12328.11,1800
11:00 - 11:30,12358.73,12.36,12346.7,12372.61,12318.22,1800
11:30 - 12:00,12313.36,-45.37,12358.53,12358.53,12313.36,900
03:00 - 03:30,12367.39,54.03,12374.46,12402.04,12365.61,1772
03:30 - 04:00,12458.09,90.7,12368.16,12467.79,12367.35,1800
04:00 - 04:30,12474.73,16.64,12459.92,12494.36,12445.47,1800
04:30 - 05:00,12445.78,-28.95,12474.65,12479.89,12406.26,1800
05:00 - 05:30,12462.95,17.17,12446.08,12475.67,12438.85,1800
05:30 - 06:00,12485.65,22.7,12462.86,12491.95,12460.84,1800
06:00 - 06:30,12537.13,51.48,12484.13,12550.74,12474.69,1800
06:30 - 07:00,12564.06,26.93,12537.13,12585.66,12526.94,1800
07:00 - 07:30,12574.79,10.73,12564.58,12578.51,12561.06,1800
07:30 - 08:00,12608.33,33.54,12574.74,12610.01,12573.13,1800
08:00 - 08:30,12594.79,-13.54,12610.18,12628.51,12584.47,1800
08:30 - 09:00,12602.49,7.7,12595.35,12612.16,12584.95,1800
09:00 - 09:30,12608.7,6.21,12602.71,12614.38,12592.3,1800
09:30 - 10:00,12604.95,-3.75,12608.73,12621.51,12573.08,1800
10:00 - 10:30,12655.82,50.87,12604.45,12676.85,12602.63,1800
10:30 - 11:00,12639.86,-15.96,12656.08,12698.56,12626.48,1800
